"","year","accomplishment","person","gender","category","female","row_num","p_count","p_flag","person_c"
"147",1945,"First African-American member of the New York City Opera","Todd Duncan","African-American Firsts","Arts & Entertainment",0,147,0,0,"Todd Duncan"
"148",1945,"First African-American U.S. Marine Corps officer","Frederick C. Branch","African-American Firsts","Military",0,148,1,0,"Frederick C. Branch"
"149",1947,"First African-American Major League Baseball player of the modern era","Jackie Robinson","African-American Firsts","Education & Science",0,149,0,0,"Jackie Robinson"
"150",1947,"First African-American consensus college All-American basketball player","Don Barksdale","African-American Firsts","Education & Science",0,150,0,0,"Don Barksdale"
"151",1947,"First African-American artist to receive sole credit for a #1 hit on the Billboard charts","Count Basie","African-American Firsts","Arts & Entertainment",0,151,0,0,"Count Basie"
"152",1947,"First comic book produced entirely by African-Americans","All-Negro Comics","African-American Firsts","Arts & Entertainment",0,152,0,0,"All-Negro Comics"
"153",1947,"First African-American full-time faculty member at a predominantly white law school","William Robert Ming","African-American Firsts","Law",0,153,0,0,"William Robert Ming"
"154",1947,"First African-American female member of the U.S. House and Senate press galleries","Alice Allison Dunnigan","Female African American Firsts","Social & Jobs",1,154,0,0,"Alice Allison Dunnigan"
"155",1948,"First African-American man to receive an Oscar","James Baskett","African-American Firsts","Arts & Entertainment",0,155,0,0,"James Baskett"
"156",1948,"First African-American U.S. Navy aviator","Jesse L. Brown","African-American Firsts","Military",0,156,1,0,"Jesse L. Brown"
"157",1948,"First African-American composer to have an opera performed by a major U.S. company","William Grant Still","African-American Firsts","Arts & Entertainment",0,157,0,0,"William Grant Still"
"158",1948,"First African-American woman to win an Olympic gold medal","Alice Coachman","Female African American Firsts","Education & Science",1,158,0,0,"Alice Coachman"
"159",1948,"First African-American since Reconstruction to enroll at a traditionally white university of the South","Silas Hunt","African-American Firsts","Education & Science",0,159,0,0,"Silas Hunt"
"160",1948,"First known African-American star of a regularly scheduled network television series","Bob Howard, The Bob Howard Show","African-American Firsts","Arts & Entertainment",0,160,0,0,"Bob Howard, The Bob Howard Show"
"161",1948,"First African-American to star in network television sitcom","Amanda Randolph, The Laytons","African-American Firsts","Arts & Entertainment",0,161,0,0,"Amanda Randolph, The Laytons"
"162",1948,"First African-American male to graduate from Oregon State College","William Tebeau","African-American Firsts","Education & Science",0,162,0,0,"William Tebeau"
"163",1948,"First African-American female reporter to travel with a U.S. president ","Alice Allison Dunnigan","Female African American Firsts","Social & Jobs",1,163,0,0,"Alice Allison Dunnigan"
"164",1949,"First African-American graduate of the U.S. Naval Academy","Wesley Brown","African-American Firsts","Military",0,164,0,0,"Wesley Brown"
"165",1949,"First African-American to hold rank of Ambassador of the United States","Edward R. Dudley, ambassador, and previously minister, to Liberia","African-American Firsts","Education & Science",0,165,1,0,"Edward R. Dudley, ambassador, and previously minister, to Liberia"
"166",1949,"First African-American to win an MVP award in Major League Baseball","Jackie Robinson","African-American Firsts","Education & Science",0,166,0,0,"Jackie Robinson"
"167",1949,"First African-American-owned and -operated radio station","WERD, established October 3, 1949 in Atlanta, Georgia by Jesse B. Blayton Sr","African-American Firsts","Arts & Entertainment",0,167,2,1,"WERD, established October 3, 1949 in Atlanta, Georgia by Jesse B. Blayton Sr."
"168",1949,"First African-American woman president of an NAACP chapter nationwide","Florence LeSueur of Boston's NAACP chapter","Female African American Firsts","Politics",1,168,1,0,"Florence LeSueur of Boston's NAACP chapter"
"169",1950,"First African-American to win a Tony Award","Juanita Hall","African-American Firsts","Arts & Entertainment",0,169,0,0,"Juanita Hall"
"170",1950,"First African-American to win Pulitzer Prize","Gwendolyn Brooks","African-American Firsts","Arts & Entertainment",0,170,0,0,"Gwendolyn Brooks"
"171",1950,"First African-American to win Nobel Peace Prize","Ralph Bunche","African-American Firsts","Education & Science",0,171,0,0,"Ralph Bunche"
"172",1950,"First African-American to receive a lifetime appointment as federal judge","William H. Hastie, U.S. Court of Appeals for the Third Circuit","African-American Firsts","Law",0,172,3,0,"William H. Hastie, U.S. Court of Appeals for the Third Circuit"
"173",1950,"First African-American woman to compete on the world tennis tour","Althea Gibson","Female African American Firsts","Sports",1,173,0,0,"Althea Gibson"
"174",1950,"First African-American solo singer to have a #1 hit on the Billboard charts","Nat King Cole","African-American Firsts","Arts & Entertainment",0,174,0,0,"Nat King Cole"
"175",1950,"First African-American delegate to the United Nations","Edith S. Sampson","African-American Firsts","Politics",0,175,1,0,"Edith S. Sampson"
"176",1950,"First African-American NBA basketball players","Nat Sweetwater Clifton","African-American Firsts","Education & Science",0,176,0,0,"Nat Sweetwater Clifton"
"177",1951,"First African-American named to the College Football Hall of Fame","Duke Slater, University of Iowa","African-American Firsts","Education & Science",0,177,0,0,"Duke Slater, University of Iowa"
"178",1951,"First African-American quarterback to become a regular starter for a professional football team","Bernie Custis","African-American Firsts","Sports",0,178,0,0,"Bernie Custis"
"179",1952,"First African-American driver in NASCAR","Wendell Scott","African-American Firsts","Sports",0,179,0,0,"Wendell Scott"
"180",1952,"First African-American woman elected to a U.S. state senate","Cora Brown,","Female African American Firsts","Politics",1,180,0,0,"Cora Brown,"
"181",1952,"First African-American U.S. Marine Corps aviator","Frank E. Petersen","African-American Firsts","Military",0,181,1,0,"Frank E. Petersen"
"182",1952,"First African-American woman to be nominated for a national political office","Charlotta Bass, Vice President","Female African American Firsts","Politics",1,182,0,0,"Charlotta Bass, Vice President"
"183",1952,"First African-American graduate from University of Arkansas for Medical Sciences","Edith Irby Jones","African-American Firsts","Education & Science",0,183,0,0,"Edith Irby Jones"
"184",1953,"First African-American basketball player to play in the NBA All-Star Game","Don Barksdale in the 1953 NBA All-Star Game","African-American Firsts","Education & Science",0,184,0,0,"Don Barksdale in the 1953 NBA All-Star Game"
"185",1953,"First African-American quarterback to play in the National Football League during the modern ","Willie Thrower","African-American Firsts","Education & Science",0,185,0,0,"Willie Thrower"
"186",1954,"First African-American U.S. Navy Diver","Carl Brashear","African-American Firsts","Military",0,186,0,0,"Carl Brashear"
"187",1954,"First African-American woman to be nominated for the Academy Award for Best Actress","Dorothy Dandridge","Female African American Firsts","Arts & Entertainment",1,187,0,0,"Dorothy Dandridge"
"188",1954,"First individual African-American woman as subject on the cover of Life magazine","Dorothy Dandridge, November 1, 1954","Female African American Firsts","Arts & Entertainment",1,188,0,0,"Dorothy Dandridge, November 1, 1954"
"189",1954,"First African-American page for the U.S. Supreme Court, and first to be enrolled in the Capitol Page School","Charles V. Bush","African-American Firsts","Education & Science",0,189,1,0,"Charles V. Bush"
"190",1955,"First African-American member of the Metropolitan Opera","Marian Anderson","African-American Firsts","Arts & Entertainment",0,190,0,0,"Marian Anderson"
"191",1955,"First African-American male dancer in a major ballet company","Arthur Mitchell","African-American Firsts","Arts & Entertainment",0,191,0,0,"Arthur Mitchell"
"192",1955,"First African-American singer to appear in a telecast opera","Leontyne Price in NBC's production of Tosca","African-American Firsts","Arts & Entertainment",0,192,0,0,"Leontyne Price in NBC's production of Tosca"
"193",1955,"First African-American pilot of a scheduled US airline","August Martin","African-American Firsts","Social & Jobs",0,193,0,0,"August Martin"
"194",1955,"First African-American to serve as a presidential executive assistant","E. Frederic Morrow, appointed by President Eisenhower as Administrative Officer for Special Projects","African-American Firsts","Military",0,194,2,0,"E. Frederic Morrow, appointed by President Eisenhower as Administrative Officer for Special Projects"
"195",1956,"First African-American star of a nationwide network TV show","Nat King Cole of The Nat King Cole Show, NBC","African-American Firsts","Arts & Entertainment",0,195,0,0,"Nat King Cole of The Nat King Cole Show, NBC"
"196",1956,"First African-American U.S. Secret Service agent","Charles Gittens","African-American Firsts","Law",0,196,0,0,"Charles Gittens"
"197",1956,"First African-American to win the Cy Young Award as the top pitcher in Major League Baseball, in the award's inaugural year","Don Newcombe","Female African American Firsts","Education & Science",1,197,0,0,"Don Newcombe"
"198",1957,"First African-American woman Wimbledon Tennis Champion","Althea Gibson","Female African American Firsts","Sports",1,198,0,0,"Althea Gibson"
"199",1957,"First African-American assistant coach in the NFL","Lowell W. Perry","African-American Firsts","Sports",0,199,1,0,"Lowell W. Perry"
"200",1957,"First African-American to win the Best Actor Award at the Cannes Film Festival","John Kitzmiller","African-American Firsts","Education & Science",0,200,0,0,"John Kitzmiller"
"201",1957,"First African-American to win Major League Baseball's Gold Glove, in the award's inaugural year","Willie Mays","African-American Firsts","Education & Science",0,201,0,0,"Willie Mays"
"202",1958,"First African-American to reach number 1 on the Billboard Hot 100","Tommy Edwards","African-American Firsts","Arts & Entertainment",0,202,0,0,"Tommy Edwards"
"203",1958,"First African-American flight attendant","Ruth Carol Taylor","African-American Firsts","Social & Jobs",0,203,0,0,"Ruth Carol Taylor"
"204",1959,"First African-American Grammy Award winners, in the award's inaugural year","Ella Fitzgerald and Count Basie","African-American Firsts","Arts & Entertainment",0,204,0,0,"Ella Fitzgerald and Count Basie"
"205",1959,"First African-American television journalist","Louis Lomax","African-American Firsts","Arts & Entertainment",0,205,0,0,"Louis Lomax"
"206",1959,"First African-American group to reach #1 on the Billboard Hot 100","The Platters","African-American Firsts","Arts & Entertainment",0,206,0,0,"The Platters"
"207",1959,"First African-American to win a major national player of the year award in college basketball","Oscar Robertson, USBWA Player of the Year","African-American Firsts","Education & Science",0,207,0,0,"Oscar Robertson, USBWA Player of the Year"
"208",1960,"First African-American U.S. presidential candidate","Rev. Clennon King, on the Independent Afro-American party","African-American Firsts","Politics",0,208,1,0,"Rev. Clennon King, on the Independent Afro-American party"
"209",1960,"First African-American child to attend an all-white elementary school in the South","Ruby Bridges","African-American Firsts","Education & Science",0,209,0,0,"Ruby Bridges"
"210",1961,"First African-American to win the Heisman Trophy","Ernie Davis","African-American Firsts","Sports",0,210,0,0,"Ernie Davis"
"211",1961,"First African-American to serve on a U.S. district court","James Benton Parsons, appointed to the U.S. District Court for the Northern District of Illinois","African-American Firsts","Military",0,211,2,0,"James Benton Parsons, appointed to the U.S. District Court for the Northern District of Illinois"
"212",1961,"First African-American tenor to sing leading roles for the Metropolitan Opera","George Shirley","African-American Firsts","Arts & Entertainment",0,212,0,0,"George Shirley"
"213",1961,"First African-American delegate to the North Atlantic Treaty Organization","Edith S. Sampson","African-American Firsts","Politics",0,213,1,0,"Edith S. Sampson"
"214",1961,"First African-American to go over Niagara Falls","Nathan Boya a.k.a. William FitzGerald","African-American Firsts","Social & Jobs",0,214,3,0,"Nathan Boya a.k.a. William FitzGerald"
"215",1961,"First African-American to join the PGA Tour","Charlie Sifford","African-American Firsts","Sports",0,215,0,0,"Charlie Sifford"
"216",1962,"First African-American to be inducted into the Baseball Hall of Fame","Jackie Robinson","African-American Firsts","Education & Science",0,216,0,0,"Jackie Robinson"
"217",1962,"First African-American coach in Major League Baseball","John Jordan Buck O'Neil","African-American Firsts","Education & Science",0,217,0,0,"John Jordan Buck O'Neil"
"218",1962,"First African-American attorney general of a state","Edward Brooke","African-American Firsts","Military",0,218,0,0,"Edward Brooke"
"219",1963,"First African-American bank examiner for the United States Department of the Treasury","Roland Burris","African-American Firsts","Politics",0,219,0,0,"Roland Burris"
"220",1963,"First African-American named as Time magazine's Man of the Year","Martin Luther King Jr","African-American Firsts","Arts & Entertainment",0,220,1,1,"Martin Luther King Jr."
"221",1963,"First African-American police officer of the NYPD to be named a precinct commander","Lloyd Sealy, commander of the NYPD's 28th Precinct in Harlem","African-American Firsts","Military",0,221,1,0,"Lloyd Sealy, commander of the NYPD's 28th Precinct in Harlem"
"222",1963,"First African-American to be named American League MVP","Elston Howard","African-American Firsts","Education & Science",0,222,0,0,"Elston Howard"
"223",1963,"First African-American chess master","Walter Harris","African-American Firsts","Social & Jobs",0,223,0,0,"Walter Harris"
"224",1963,"First African-American to appear as a series regular on a primetime dramatic television series","Cicely Tyson, East Side/West Side","African-American Firsts","Arts & Entertainment",0,224,0,0,"Cicely Tyson, East Side/West Side"
"225",1963,"First African-American to be nominated for a Primetime Emmy Award","Diahann Carroll, for Outstanding Single Performance by an Actress in a Lead Role, for episode A Horse Has a Big Head, Let Him Worry of Naked City","African-American Firsts","Arts & Entertainment",0,225,0,1,"Diahann Carroll, for Outstanding Single Performance by an Actress in a Lead Role, for episode A Horse Has a Big Head, Let Him Worry of Naked City."
"226",1963,"First African-Americans inducted to the Basketball Hall of Fame","New York Renaissance, inducted as a team.","African-American Firsts","Education & Science",0,226,1,0,"New York Renaissance, inducted as a team."
"227",1963,"First African-American to graduate from the U.S. Air Force Academy","Charles V. Bush","African-American Firsts","Military",0,227,2,0,"Charles V. Bush"
"228",1964,"First African-American pilot for a major commercial airline","David Harris, American Airlines","African-American Firsts","Social & Jobs",0,228,0,0,"David Harris, American Airlines"
"229",1964,"First movie with African-American interracial marriage","One Potato, Two Potato, actors Bernie Hamilton and Barbara Barrie, written by Orville H. Hampton, Raphael Hayes, directed by Larry Peerce","African-American Firsts","Arts & Entertainment",0,229,1,1,"One Potato, Two Potato, actors Bernie Hamilton and Barbara Barrie, written by Orville H. Hampton, Raphael Hayes, directed by Larry Peerce."
"230",1964,"First African-American baseball player to be named the Major League Baseball World Series MVP","Bob Gibson, St. Louis Cardinals","African-American Firsts","Education & Science",0,230,1,0,"Bob Gibson, St. Louis Cardinals"
"231",1965,"First African-American nationally syndicated cartoonist","Morrie Turner","African-American Firsts","Arts & Entertainment",0,231,0,0,"Morrie Turner"
"232",1965,"First African-American title character of a comic book series","Lobo","African-American Firsts","Arts & Entertainment",0,232,0,0,"Lobo"
"233",1965,"First African-American star of a network television drama","Bill Cosby, I Spy","African-American Firsts","Arts & Entertainment",0,233,0,0,"Bill Cosby, I Spy"
"234",1965,"First African-American cast member of a daytime soap opera","Micki Grant who played Peggy Nolan Harris on Another World until 1972","African-American Firsts","Arts & Entertainment",0,234,1,0,"Micki Grant who played Peggy Nolan Harris on Another World until 1972"
"235",1965,"First African-American Playboy Playmate centerfold","Jennifer Jackson","African-American Firsts","Social & Jobs",0,235,0,0,"Jennifer Jackson"
"236",1965,"First African-American U.S. Air Force General","Benjamin Oliver Davis Jr.","African-American Firsts","Military",0,236,1,1,"Benjamin Oliver Davis Jr.."
"237",1965,"First African-American woman Ambassador of the United States","Patricia Roberts Harris, ambassador to Luxembourg","Female African American Firsts","Education & Science",1,237,0,0,"Patricia Roberts Harris, ambassador to Luxembourg"
"238",1965,"First African-American NFL official","Burl Toler, field judge/head linesman","African-American Firsts","Sports",0,238,0,0,"Burl Toler, field judge/head linesman"
"239",1965,"First African-American to win a national chess championship","Frank Street Jr.","African-American Firsts","Social & Jobs",0,239,1,1,"Frank Street Jr.."
"240",1965,"First African-American United States Solicitor General","Thurgood Marshall","African-American Firsts","Military",0,240,0,0,"Thurgood Marshall"
"241",1966,"First African-American male to be nominated for a Primetime Emmy Award and first African-American to win a Primetime Emmy Award","Bill Cosby, I Spy","African-American Firsts","Arts & Entertainment",0,241,0,0,"Bill Cosby, I Spy"
"242",1966,"First African-American coach in the National Basketball Association","Bill Russell","African-American Firsts","Education & Science",0,242,0,0,"Bill Russell"
"243",1966,"First African-American mayor of a U.S. city","Robert C. Henry,","African-American Firsts","Politics",0,243,1,0,"Robert C. Henry,"
"244",1966,"First African-American model on the cover of a Vogue ","Donyale Luna","African-American Firsts","Arts & Entertainment",0,244,0,0,"Donyale Luna"
"245",1966,"First post-Reconstruction African-American elected to the U.S. Senate ","Edward Brooke","African-American Firsts","Social & Jobs",0,245,0,0,"Edward Brooke"
"246",1966,"First African-American Cabinet secretary","Robert C. Weaver","African-American Firsts","Politics",0,246,1,0,"Robert C. Weaver"
"247",1966,"First African-American Major League Baseball umpire","Emmett Ashford","African-American Firsts","Education & Science",0,247,0,0,"Emmett Ashford"
"248",1966,"First African-American NFL broadcaster","Lowell W. Perry","African-American Firsts","Sports",0,248,1,0,"Lowell W. Perry"
"249",1966,"First African-American fire commissioner of a major U.S. City","Robert O. Lowery of the New York City Fire Department","African-American Firsts","Politics",0,249,1,0,"Robert O. Lowery of the New York City Fire Department"
"250",1967,"First African-American elected mayor of a large US city","Carl B. Stokes","African-American Firsts","Politics",0,250,1,0,"Carl B. Stokes"
"251",1967,"First African-American appointed to the Supreme Court of the United States","Thurgood Marshall","African-American Firsts","Politics",0,251,0,0,"Thurgood Marshall"
"252",1967,"First African-American selected for astronaut training","Robert Henry Lawrence Jr","African-American Firsts","Education & Science",0,252,1,1,"Robert Henry Lawrence Jr."
"253",1967,"First African-American to be inducted into the Pro Football Hall of Fame","Emlen Tunnell","African-American Firsts","Sports",0,253,0,0,"Emlen Tunnell"
"254",1967,"First African-American interracial kiss on network television","Entertainers Nancy Sinatra","African-American Firsts","Arts & Entertainment",0,254,0,0,"Entertainers Nancy Sinatra"
"255",1968,"Best total drama interracial kiss on a network television drama","Uhura, played by Nichelle Nichols","African-American Firsts","Arts & Entertainment",0,255,0,0,"Uhura, played by Nichelle Nichols"
"256",1968,"First African-American woman elected to U.S. House of Representatives","Shirley Chisholm","Female African American Firsts","Politics",1,256,0,0,"Shirley Chisholm"
"257",1968,"First African-American appointed as a United States Assistant Secretary of State","Barbara M. Watson","African-American Firsts","Politics",0,257,1,0,"Barbara M. Watson"
"258",1968,"First African-American to start at quarterback in the modern era of professional football","Marlin Briscoe","African-American Firsts","Education & Science",0,258,0,0,"Marlin Briscoe"
"259",1968,"First African-American commissioned officer awarded the Medal of Honor","Riley L. Pitts","African-American Firsts","Military",0,259,1,0,"Riley L. Pitts"
"260",1968,"First fine-arts museum devoted to African-American work","Studio Museum in Harlem","African-American Firsts","Social & Jobs",0,260,0,0,"Studio Museum in Harlem"
"261",1968,"First African-American actress to star in her own television series where she did not play a domestic worker","Diahann Carroll in Julia","Female African American Firsts","Arts & Entertainment",1,261,0,0,"Diahann Carroll in Julia"
"262",1968,"First African-American woman as Presidential candidate","Charlene Mitchell","Female African American Firsts","Politics",1,262,0,0,"Charlene Mitchell"
"263",1968,"First African-American woman reporter for The New York Times","Nancy Hicks Maynard","Female African American Firsts","Social & Jobs",1,263,0,0,"Nancy Hicks Maynard"
"264",1968,"First African-American starring character of a comic strip","Danny Raven in Dateline","African-American Firsts","Arts & Entertainment",0,264,0,0,"Danny Raven in Dateline"
"265",1968,"First African-American actor to star in the lead role on a TV western series","Otis Young in The Outcasts","African-American Firsts","Arts & Entertainment",0,265,0,0,"Otis Young in The Outcasts"
"266",1969,"First African-American superhero","The Falcon, Marvel Comics' Captain America #117","Female African American Firsts","Arts & Entertainment",1,266,0,0,"The Falcon, Marvel Comics' Captain America #117"
"267",1969,"First African-American graduate of Harvard Business School","Lillian Lincoln","African-American Firsts","Education & Science",0,267,0,0,"Lillian Lincoln"
"268",1969,"First African-American director of a major Hollywood motion picture","Gordon Parks","African-American Firsts","Arts & Entertainment",0,268,0,0,"Gordon Parks"
"269",1969,"First African-American founder of a classical training school and company of ballet","Arthur Mitchell, Dance Theatre of Harlem","African-American Firsts","Education & Science",0,269,0,0,"Arthur Mitchell, Dance Theatre of Harlem"
"270",1969,"First African-American woman to appear on the Grand Ole Opry","Linda Martell","Female African American Firsts","Arts & Entertainment",1,270,0,0,"Linda Martell"
"271",1969,"First African-American to own a commercial airliner","Warren Wheeler","African-American Firsts","Social & Jobs",0,271,0,0,"Warren Wheeler"
"272",1970,"First African-American woman to win a Primetime Emmy Award","Gail Fisher, for Outstanding Supporting Actress in a Drama Series, for Mannix","Female African American Firsts","Arts & Entertainment",1,272,0,0,"Gail Fisher, for Outstanding Supporting Actress in a Drama Series, for Mannix"
"273",1970,"First African-American to head an Episcopal diocese","John Melville Burgess, diocesan bishop of Massachusetts","African-American Firsts","Religion",0,273,0,0,"John Melville Burgess, diocesan bishop of Massachusetts"
"274",1970,"First African-American U.S. Navy Master Diver","Carl Brashear","African-American Firsts","Military",0,274,0,0,"Carl Brashear"
"275",1970,"First African-American member of the New York Stock Exchange","Joseph L. Searles III","African-American Firsts","Social & Jobs",0,275,1,0,"Joseph L. Searles III"
"276",1970,"First African-American NCAA Division I basketball coach","Will Robinson","African-American Firsts","Education & Science",0,276,0,0,"Will Robinson"
"277",1970,"First African-American contestant in the Miss America pageant","Cheryl Browne","African-American Firsts","Social & Jobs",0,277,0,0,"Cheryl Browne"
"278",1971,"First African-American pitcher to be inducted into the Baseball Hall of Fame","Satchel Paige","Female African American Firsts","Education & Science",1,278,0,0,"Satchel Paige"
"279",1971,"First African-American president of the New York City Board of Education","Isaiah Edward Robinson Jr","African-American Firsts","Education & Science",0,279,1,1,"Isaiah Edward Robinson Jr."
"280",1971,"First African-American to win a Golden Globe Award","Gail Fisher for Mannix","African-American Firsts","Arts & Entertainment",0,280,0,0,"Gail Fisher for Mannix"
"281",1971,"First African-American female jockey in the United States","Cheryl White","Female African American Firsts","Politics",1,281,0,0,"Cheryl White"
"282",1971,"First African-American to appear by herself on the cover of Playboy","Darine Stern","Female African American Firsts","Social & Jobs",1,282,0,0,"Darine Stern"
"283",1972,"First African-American to campaign for the United States presidency in a major political party and to win a U.S. presidential primary/caucus","Shirley Chisholm","African-American Firsts","Politics",0,283,0,0,"Shirley Chisholm"
"284",1972,"First African-American superhero to star in own comic-book series","Luke Cage, Marvel Comics' Luke Cage, Hero for Hire #1","Female African American Firsts","Arts & Entertainment",1,284,0,0,"Luke Cage, Marvel Comics' Luke Cage, Hero for Hire #1"
"285",1972,"First African-American National Basketball Association general manager","Wayne Embry","African-American Firsts","Military",0,285,0,0,"Wayne Embry"
"286",1972,"First African-American interracial romantic kiss in a mainstream comics magazine","The Men Who Called Him Monster, by writer Don McGregor","African-American Firsts","Arts & Entertainment",0,286,0,0,"The Men Who Called Him Monster, by writer Don McGregor"
"287",1972,"First African-American interracial male kiss on network television","Sammy Davis Jr.","African-American Firsts","Arts & Entertainment",0,287,1,1,"Sammy Davis Jr.."
"288",1972,"First African-American inducted to the Basketball Hall of Fame","Team-owner and coach Bob Douglas, in the category of contributor","African-American Firsts","Education & Science",0,288,0,0,"Team-owner and coach Bob Douglas, in the category of contributor"
"289",1972,"First African-American woman Broadway director","Vinnette Justine Carroll","Female African American Firsts","Arts & Entertainment",1,289,0,0,"Vinnette Justine Carroll"
"290",1972,"First African-American comic-book creator to receive a created by cover-credit","Wayne Howard","African-American Firsts","Arts & Entertainment",0,290,0,0,"Wayne Howard"
"291",1973,"First African-American artistic director of a professional regional theater","Harold Scott","African-American Firsts","Arts & Entertainment",0,291,0,0,"Harold Scott"
"292",1973,"First African-American Bond villain","Yaphet Kotto, playing Mr. Big/Dr. Kananga, Live and Let Die","African-American Firsts","Arts & Entertainment",0,292,3,0,"Yaphet Kotto, playing Mr. Big/Dr. Kananga, Live and Let Die"
"293",1973,"First African-American Bond Girl in a James Bond movie","Gloria Hendry","African-American Firsts","Arts & Entertainment",0,293,0,0,"Gloria Hendry"
"294",1973,"First African-American elected mayor of Los Angeles","Tom Bradley","African-American Firsts","Politics",0,294,0,0,"Tom Bradley"
"295",1973,"First African-American psychologist in the U.S. Air Force","John D. Robinson","African-American Firsts","Military",0,295,1,0,"John D. Robinson"
"296",1973,"First African-American woman mayor of a U.S. metropolitan city","Doris A. Davis, Compton, California","Female African American Firsts","Politics",1,296,1,0,"Doris A. Davis, Compton, California"
"297",1974,"First African-American model on the cover of American Vogue magazine","Beverly Johnson","African-American Firsts","Arts & Entertainment",0,297,0,0,"Beverly Johnson"
"298",1975,"First African-American elected mayor, and first mayor, of Washington, D.C.","Walter Washington","African-American Firsts","Politics",0,298,0,0,"Walter Washington"
"299",1975,"First African-American game show host","Adam Wade","African-American Firsts","Sports",0,299,0,0,"Adam Wade"
"300",1975,"First African-American four-star general","Daniel James Jr","African-American Firsts","Military",0,300,1,1,"Daniel James Jr."
"301",1975,"First African-American inducted to the Basketball Hall of Fame as a player","Bill Russell","African-American Firsts","Education & Science",0,301,0,0,"Bill Russell"
"302",1975,"First African-American interracial couple in a TV-series cast","The Jeffersons, actors Franklin Cover","African-American Firsts","Arts & Entertainment",0,302,0,0,"The Jeffersons, actors Franklin Cover"
"303",1975,"First African-American interracial romantic kiss in a color comic book","Amazing Adventures #31","African-American Firsts","Arts & Entertainment",0,303,0,0,"Amazing Adventures #31"
"304",1975,"First African-American manager in Major League Baseball","Frank Robinson","African-American Firsts","Education & Science",0,304,0,0,"Frank Robinson"
"305",1975,"First African-American model on the cover of Elle magazine","Beverly Johnson","African-American Firsts","Arts & Entertainment",0,305,0,0,"Beverly Johnson"
"306",1975,"First African-American psychologist in the U.S. Navy","John D. Robinson","African-American Firsts","Military",0,306,1,0,"John D. Robinson"
"307",1975,"First African-American to play in a men's major golf championship","Lee Elder","African-American Firsts","Sports",0,307,0,0,"Lee Elder"
